size, time
51826688,76306.820312
51826688,76306.898438
51826688,76306.960938
51826688,76307.023438
51826688,76307.085938
51826688,76307.148438
51826688,76307.218750
51826688,76307.281250
51826688,76307.343750
51826688,76307.414062
51826688,76307.476562
51826688,76307.546875
51826688,76307.609375
51826688,76307.679688
51826688,76307.742188
51826688,76307.804688
51826688,76307.875000
51826688,76307.945312
51826688,76308.007812
51826688,76308.070312
51826688,76308.140625
51826688,76308.210938
51826688,76308.273438
51826688,76308.335938
51826688,76308.406250
51826688,76308.468750
51826688,76308.539062
51826688,76308.601562
51826688,76308.671875
51826688,76308.734375
51826688,76308.796875
51826688,76308.867188
51826688,76308.929688
51826688,76308.992188
51826688,76309.062500
51826688,76309.125000
51826688,76309.195312
51826688,76309.257812
51826688,76309.320312
51826688,76309.382812
51826688,76309.453125
51826688,76309.523438
51826688,76309.585938
51826688,76309.648438
51826688,76309.710938
51826688,76309.773438
51826688,76309.843750
51826688,76309.906250
51826688,76309.976562
51826688,76310.039062
51826688,76310.101562
51826688,76310.171875
51826688,76310.234375
51826688,76310.296875
51826688,76310.359375
51826688,76310.429688
51826688,76310.492188
51826688,76310.562500
51826688,76310.625000
51826688,76310.687500
51826688,76310.750000
51826688,76310.812500
51826688,76310.882812
51826688,76310.953125
51826688,76311.015625
51826688,76311.078125
51826688,76311.140625
51826688,76311.210938
51826688,76311.273438
51826688,76311.343750
51826688,76311.406250
51826688,76311.468750
51826688,76311.539062
51826688,76311.601562
51826688,76311.664062
51826688,76311.734375
51826688,76311.796875
51826688,76311.867188
51826688,76311.937500
51826688,76312.000000
51826688,76312.062500
51826688,76312.125000
51826688,76312.195312
51826688,76312.257812
51826688,76312.328125
51826688,76312.390625
51826688,76312.453125
51826688,76312.531250
51826688,76312.593750
51826688,76312.656250
51826688,76312.718750
51826688,76312.796875
51826688,76312.867188
51826688,76312.929688
51826688,76312.992188
51826688,76313.054688
51826688,76313.117188
51826688,76313.187500
51826688,76313.257812
51826688,76313.320312
51826688,76313.382812
51826688,76313.445312
51826688,76313.515625
51826688,76313.578125
51826688,76313.640625
51826688,76313.710938
51826688,76313.773438
51826688,76313.843750
51826688,76313.906250
51826688,76313.968750
51826688,76314.031250
51826688,76314.093750
51826688,76314.156250
51826688,76314.234375
51826688,76314.296875
51826688,76314.359375
51826688,76314.421875
51826688,76314.484375
51826688,76314.554688
51826688,76314.625000
51826688,76314.687500
51826688,76314.750000
51826688,76314.812500
51826688,76314.882812
51826688,76314.945312
51826688,76315.007812
51826688,76315.070312
51826688,76315.132812
51826688,76315.210938
51826688,76315.273438
51826688,76315.335938
51826688,76315.398438
51826688,76315.460938
51826688,76315.531250
51826688,76315.593750
51826688,76315.664062
51826688,76315.687500
51826688,76315.750000
51826688,76315.812500
51826688,76315.882812
51826688,76315.953125
51826688,76316.015625
51826688,76316.078125
51826688,76316.140625
51826688,76316.210938
51826688,76316.281250
51826688,76316.343750
51826688,76316.406250
51826688,76316.468750
51826688,76316.546875
51826688,76316.609375
51826688,76316.671875
51826688,76316.734375
51826688,76316.812500
51826688,76316.882812
51826688,76316.945312
51826688,76317.007812
51826688,76317.070312
51826688,76317.132812
51826688,76317.210938
51826688,76317.273438
51826688,76317.335938
51826688,76317.398438
51826688,76317.460938
51826688,76317.531250
51826688,76317.601562
51826688,76317.664062
51826688,76317.726562
51826688,76317.789062
51826688,76317.859375
51826688,76317.921875
51826688,76317.984375
51826688,76318.046875
51826688,76318.117188
51826688,76318.187500
51826688,76318.250000
51826688,76318.312500
51826688,76318.375000
51826688,76318.437500
51826688,76318.507812
51826688,76318.578125
51826688,76318.640625
51826688,76318.703125
51826688,76318.765625
51826688,76318.828125
51826688,76318.898438
51826688,76318.960938
51826688,76319.046875
51826688,76319.109375
51826688,76319.179688
51826688,76319.250000
51826688,76319.312500
51826688,76319.375000
51826688,76319.437500
51826688,76319.507812
51826688,76319.578125
51826688,76319.640625
51826688,76319.687500
51826688,76319.750000
51826688,76319.812500
51826688,76319.890625
51826688,76319.953125
51826688,76320.015625
51826688,76320.078125
51826688,76320.140625
51826688,76320.218750
51826688,76320.281250
51826688,76320.343750
51826688,76320.406250
51826688,76320.476562
51826688,76320.546875
51826688,76320.609375
51826688,76320.671875
51826688,76320.734375
51826688,76320.796875
51826688,76320.875000
51826688,76320.937500
51826688,76321.000000
51826688,76321.062500
51826688,76321.125000
51826688,76321.195312
51826688,76321.257812
51826688,76321.328125
51826688,76321.390625
51826688,76321.453125
51826688,76321.523438
51826688,76321.585938
51826688,76321.648438
51826688,76321.710938
51826688,76321.773438
51826688,76321.851562
51826688,76321.914062
51826688,76321.976562
51826688,76322.039062
51826688,76322.101562
51826688,76322.171875
51826688,76322.234375
51826688,76322.304688
51826688,76322.367188
51826688,76322.429688
51826688,76322.492188
51826688,76322.562500
51826688,76322.625000
51826688,76322.687500
51826688,76322.750000
51826688,76322.820312
51826688,76322.890625
51826688,76322.953125
51826688,76323.015625
51826688,76323.078125
51826688,76323.140625
51826688,76323.210938
51826688,76323.281250
51826688,76323.343750
51826688,76323.406250
51826688,76323.468750
51826688,76323.539062
51826688,76323.601562
51826688,76323.664062
51826688,76323.687500
51826688,76323.750000
51826688,76323.812500
51826688,76323.890625
51826688,76323.953125
51826688,76324.015625
51826688,76324.078125
51826688,76324.140625
51826688,76324.210938
51826688,76324.281250
51826688,76324.343750
51826688,76324.406250
51826688,76324.468750
51826688,76324.546875
51826688,76324.609375
51826688,76324.671875
51826688,76324.734375
51826688,76324.796875
51826688,76324.867188
51826688,76324.937500
51826688,76325.000000
51826688,76325.062500
51826688,76325.125000
51826688,76325.195312
51826688,76325.257812
51826688,76325.328125
51826688,76325.390625
51826688,76325.453125
51826688,76325.523438
51826688,76325.585938
51826688,76325.648438
51826688,76325.710938
51826688,76325.773438
51826688,76325.851562
51826688,76325.914062
51826688,76325.976562
51826688,76326.039062
51826688,76326.101562
51826688,76326.171875
51826688,76326.234375
51826688,76326.304688
51826688,76326.367188
51826688,76326.429688
51826688,76326.492188
51826688,76326.562500
51826688,76326.625000
51826688,76326.687500
51826688,76326.750000
51826688,76326.820312
51826688,76326.890625
51826688,76326.953125
51826688,76327.015625
51826688,76327.078125
51826688,76327.140625
51826688,76327.210938
51826688,76327.281250
51826688,76327.343750
51826688,76327.406250
51826688,76327.468750
51826688,76327.539062
51826688,76327.601562
51826688,76327.664062
51826688,76327.726562
51826688,76327.796875
51826688,76327.867188
51826688,76327.937500
51826688,76328.000000
51826688,76328.062500
51826688,76328.132812
51826688,76328.203125
51826688,76328.273438
51826688,76328.335938
51826688,76328.398438
51826688,76328.468750
51826688,76328.539062
51826688,76328.609375
51826688,76328.671875
51826688,76328.734375
51826688,76328.804688
51826688,76328.875000
51826688,76328.937500
51826688,76329.007812
51826688,76329.070312
51826688,76329.132812
51826688,76329.203125
51826688,76329.273438
51826688,76329.335938
51826688,76329.398438
51826688,76329.468750
51826688,76329.539062
51826688,76329.601562
51826688,76329.671875
51826688,76329.734375
51826688,76329.796875
51826688,76329.875000
51826688,76329.937500
51826688,76330.000000
51826688,76330.062500
51826688,76330.132812
51826688,76330.203125
51826688,76330.265625
51826688,76330.335938
51826688,76330.398438
51826688,76330.460938
51826688,76330.531250
51826688,76330.601562
51826688,76330.664062
51826688,76330.726562
51826688,76330.796875
51826688,76330.867188
51826688,76330.929688
51826688,76330.992188
51826688,76331.062500
51826688,76331.125000
51826688,76331.195312
51826688,76331.265625
51826688,76331.328125
51826688,76331.390625
51826688,76331.453125
51826688,76331.531250
51826688,76331.593750
51826688,76331.656250
51826688,76331.687500
51826688,76331.757812
51826688,76331.820312
51826688,76331.890625
51826688,76331.960938
51826688,76332.023438
51826688,76332.093750
51826688,76332.156250
51826688,76332.234375
51826688,76332.296875
51826688,76332.367188
51826688,76332.429688
51826688,76332.492188
51826688,76332.570312
51826688,76332.632812
51826688,76332.703125
51826688,76332.781250
51826688,76332.851562
51826688,76332.914062
51826688,76332.976562
51826688,76333.046875
51826688,76333.109375
51826688,76333.179688
51826688,76333.250000
51826688,76333.312500
51826688,76333.375000
51826688,76333.437500
51826688,76333.515625
51826688,76333.578125
51826688,76333.640625
51826688,76333.710938
51826688,76333.773438
51826688,76333.843750
51826688,76333.914062
51826688,76333.976562
51826688,76334.039062
51826688,76334.101562
51826688,76334.179688
51826688,76334.242188
51826688,76334.304688
51826688,76334.375000
51826688,76334.437500
51826688,76334.507812
51826688,76334.578125
51826688,76334.640625
51826688,76334.703125
51826688,76334.765625
51826688,76334.843750
51826688,76334.906250
51826688,76334.968750
51826688,76335.039062
51826688,76335.101562
51826688,76335.171875
51826688,76335.234375
51826688,76335.304688
51826688,76335.367188
51826688,76335.429688
51826688,76335.507812
51826688,76335.570312
51826688,76335.632812
51826688,76335.687500
51826688,76335.757812
51826688,76335.820312
51826688,76335.890625
51826688,76335.960938
51826688,76336.023438
51826688,76336.093750
51826688,76336.156250
51826688,76336.226562
51826688,76336.296875
51826688,76336.359375
51826688,76336.429688
51826688,76336.492188
51826688,76336.562500
51826688,76336.632812
51826688,76336.695312
51826688,76336.773438
51826688,76336.843750
51826688,76336.906250
51826688,76336.976562
51826688,76337.039062
51826688,76337.101562
51826688,76337.171875
51826688,76337.242188
51826688,76337.304688
51826688,76337.375000
51826688,76337.437500
51826688,76337.507812
51826688,76337.570312
51826688,76337.640625
51826688,76337.703125
51826688,76337.765625
51826688,76337.843750
51826688,76337.906250
51826688,76337.968750
51826688,76338.031250
51826688,76338.101562
51826688,76338.171875
51826688,76338.234375
51826688,76338.304688
51826688,76338.367188
51826688,76338.429688
51826688,76338.492188
51826688,76338.570312
51826688,76338.632812
51826688,76338.695312
51826688,76338.765625
51826688,76338.828125
51826688,76338.898438
51826688,76338.960938
51826688,76339.031250
51826688,76339.093750
51826688,76339.156250
51826688,76339.234375
51826688,76339.296875
51826688,76339.359375
51826688,76339.421875
51826688,76339.492188
51826688,76339.562500
51826688,76339.625000
51826688,76339.687500
51826688,76339.750000
51826688,76339.820312
51826688,76339.890625
51826688,76339.953125
51826688,76340.015625
51826688,76340.078125
51826688,76340.148438
51826688,76340.218750
51826688,76340.281250
51826688,76340.343750
51826688,76340.414062
51826688,76340.476562
51826688,76340.546875
51826688,76340.609375
51826688,76340.679688
51826688,76340.742188
51826688,76340.804688
51826688,76340.875000
51826688,76340.937500
51826688,76341.007812
51826688,76341.070312
51826688,76341.132812
51826688,76341.203125
51826688,76341.265625
51826688,76341.328125
51826688,76341.390625
51826688,76341.453125
51826688,76341.531250
51826688,76341.593750
51826688,76341.656250
51826688,76341.718750
51826688,76341.781250
51826688,76341.851562
51826688,76341.921875
51826688,76341.984375
51826688,76342.046875
51826688,76342.109375
51826688,76342.179688
51826688,76342.242188
51826688,76342.304688
51826688,76342.375000
51826688,76342.437500
51826688,76342.507812
51826688,76342.570312
51826688,76342.632812
51826688,76342.695312
51826688,76342.757812
51826688,76342.828125
51826688,76342.898438
51826688,76342.960938
51826688,76343.023438
51826688,76343.085938
51826688,76343.148438
51826688,76343.218750
51826688,76343.289062
51826688,76343.351562
51826688,76343.414062
51826688,76343.476562
51826688,76343.562500
51826688,76343.625000
51826688,76343.710938
51826688,76343.773438
51826688,76343.843750
51826688,76343.906250
51826688,76343.968750
51826688,76344.039062
51826688,76344.101562
51826688,76344.171875
51826688,76344.234375
51826688,76344.304688
51826688,76344.367188
51826688,76344.429688
51826688,76344.492188
51826688,76344.570312
51826688,76344.632812
51826688,76344.695312
51826688,76344.773438
51826688,76344.843750
51826688,76344.906250
51826688,76344.968750
51826688,76345.031250
51826688,76345.093750
51826688,76345.171875
51826688,76345.234375
51826688,76345.296875
51826688,76345.359375
51826688,76345.421875
51826688,76345.484375
51826688,76345.554688
51826688,76345.625000
51826688,76345.687500
51826688,76345.750000
51826688,76345.812500
51826688,76345.882812
51826688,76345.945312
51826688,76346.015625
51826688,76346.078125
51826688,76346.140625
51826688,76346.210938
51826688,76346.273438
51826688,76346.335938
51826688,76346.398438
51826688,76346.460938
51826688,76346.539062
51826688,76346.601562
51826688,76346.664062
51826688,76346.726562
51826688,76346.789062
51826688,76346.859375
51826688,76346.929688
51826688,76346.992188
51826688,76347.054688
51826688,76347.117188
51826688,76347.187500
51826688,76347.250000
51826688,76347.312500
51826688,76347.382812
51826688,76347.445312
51826688,76347.515625
51826688,76347.578125
51826688,76347.640625
51826688,76347.687500
51826688,76347.750000
51826688,76347.820312
51826688,76347.890625
51826688,76347.953125
51826688,76348.015625
51826688,76348.078125
51826688,76348.148438
51826688,76348.218750
51826688,76348.281250
51826688,76348.343750
51826688,76348.414062
51826688,76348.476562
51826688,76348.546875
51826688,76348.609375
51826688,76348.671875
51826688,76348.742188
51826688,76348.804688
51826688,76348.875000
51826688,76348.937500
51826688,76349.000000
51826688,76349.070312
51826688,76349.132812
51826688,76349.203125
51826688,76349.265625
51826688,76349.328125
51826688,76349.390625
51826688,76349.453125
51826688,76349.531250
51826688,76349.593750
51826688,76349.656250
51826688,76349.718750
51826688,76349.781250
51826688,76349.851562
51826688,76349.914062
51826688,76349.984375
51826688,76350.046875
51826688,76350.109375
51826688,76350.179688
51826688,76350.242188
51826688,76350.304688
51826688,76350.367188
51826688,76350.429688
51826688,76350.507812
51826688,76350.570312
51826688,76350.632812
51826688,76350.695312
51826688,76350.757812
51826688,76350.820312
51826688,76350.898438
51826688,76350.960938
51826688,76351.023438
51826688,76351.085938
51826688,76351.148438
51826688,76351.218750
51826688,76351.281250
51826688,76351.343750
51826688,76351.414062
51826688,76351.476562
51826688,76351.546875
51826688,76351.609375
51826688,76351.695312
51826688,76351.773438
51826688,76351.843750
51826688,76351.906250
51826688,76351.976562
51826688,76352.039062
51826688,76352.101562
51826688,76352.171875
51826688,76352.242188
51826688,76352.304688
51826688,76352.367188
51826688,76352.429688
51826688,76352.492188
51826688,76352.570312
51826688,76352.632812
51826688,76352.695312
51826688,76352.765625
51826688,76352.828125
51826688,76352.906250
51826688,76352.968750
51826688,76353.031250
51826688,76353.093750
51826688,76353.156250
51826688,76353.226562
51826688,76353.296875
51826688,76353.359375
51826688,76353.421875
51826688,76353.484375
51826688,76353.554688
51826688,76353.617188
51826688,76353.679688
51826688,76353.742188
51826688,76353.804688
51826688,76353.882812
51826688,76353.945312
51826688,76354.007812
51826688,76354.070312
51826688,76354.132812
51826688,76354.203125
51826688,76354.273438
51826688,76354.335938
51826688,76354.398438
51826688,76354.460938
51826688,76354.531250
51826688,76354.593750
51826688,76354.656250
51826688,76354.718750
51826688,76354.789062
51826688,76354.859375
51826688,76354.921875
51826688,76354.984375
51826688,76355.046875
51826688,76355.109375
51826688,76355.187500
51826688,76355.250000
51826688,76355.312500
51826688,76355.375000
51826688,76355.437500
51826688,76355.507812
51826688,76355.570312
51826688,76355.632812
51826688,76355.687500
51826688,76355.750000
51826688,76355.812500
51826688,76355.890625
51826688,76355.953125
51826688,76356.015625
51826688,76356.078125
51826688,76356.140625
51826688,76356.218750
51826688,76356.281250
51826688,76356.343750
51826688,76356.406250
51826688,76356.476562
51826688,76356.546875
51826688,76356.609375
51826688,76356.671875
51826688,76356.734375
51826688,76356.796875
51826688,76356.875000
51826688,76356.937500
51826688,76357.000000
51826688,76357.062500
51826688,76357.125000
51826688,76357.195312
51826688,76357.265625
51826688,76357.328125
51826688,76357.390625
51826688,76357.453125
51826688,76357.523438
51826688,76357.585938
51826688,76357.648438
51826688,76357.710938
51826688,76357.781250
51826688,76357.851562
51826688,76357.914062
51826688,76357.976562
51826688,76358.039062
51826688,76358.101562
51826688,76358.179688
51826688,76358.242188
51826688,76358.304688
51826688,76358.367188
51826688,76358.429688
51826688,76358.492188
51826688,76358.562500
51826688,76358.625000
51826688,76358.687500
51826688,76358.757812
51826688,76358.820312
51826688,76358.890625
51826688,76358.953125
51826688,76359.015625
51826688,76359.078125
51826688,76359.148438
51826688,76359.218750
51826688,76359.281250
51826688,76359.343750
51826688,76359.406250
51826688,76359.468750
51826688,76359.539062
51826688,76359.601562
51826688,76359.671875
51826688,76359.726562
51826688,76359.796875
51826688,76359.867188
51826688,76359.929688
51826688,76359.992188
51826688,76360.062500
51826688,76360.125000
51826688,76360.195312
51826688,76360.257812
51826688,76360.320312
51826688,76360.390625
51826688,76360.453125
51826688,76360.523438
51826688,76360.593750
51826688,76360.656250
51826688,76360.718750
51826688,76360.781250
51826688,76360.851562
51826688,76360.914062
51826688,76360.976562
51826688,76361.046875
51826688,76361.109375
51826688,76361.179688
51826688,76361.242188
51826688,76361.304688
51826688,76361.367188
51826688,76361.429688
51826688,76361.507812
51826688,76361.570312
51826688,76361.632812
51826688,76361.695312
51826688,76361.757812
51826688,76361.820312
51826688,76361.890625
51826688,76361.953125
51826688,76362.023438
51826688,76362.085938
51826688,76362.148438
51826688,76362.218750
51826688,76362.281250
51826688,76362.343750
51826688,76362.414062
51826688,76362.476562
51826688,76362.546875
51826688,76362.609375
51826688,76362.671875
51826688,76362.734375
51826688,76362.796875
51826688,76362.867188
51826688,76362.937500
51826688,76363.000000
51826688,76363.062500
51826688,76363.125000
51826688,76363.195312
51826688,76363.257812
51826688,76363.320312
51826688,76363.390625
51826688,76363.453125
51826688,76363.523438
51826688,76363.585938
51826688,76363.648438
51826688,76363.687500
51826688,76363.750000
51826688,76363.812500
51826688,76363.890625
51826688,76363.953125
51826688,76364.015625
51826688,76364.078125
51826688,76364.140625
51826688,76364.210938
51826688,76364.281250
51826688,76364.343750
51826688,76364.406250
51826688,76364.468750
51826688,76364.546875
51826688,76364.609375
51826688,76364.671875
51826688,76364.734375
51826688,76364.796875
51826688,76364.875000
51826688,76364.937500
51826688,76365.000000
51826688,76365.062500
51826688,76365.125000
51826688,76365.195312
51826688,76365.257812
51826688,76365.328125
51826688,76365.390625
51826688,76365.453125
51826688,76365.523438
51826688,76365.585938
51826688,76365.648438
51826688,76365.710938
51826688,76365.781250
51826688,76365.851562
51826688,76365.914062
51826688,76365.976562
51826688,76366.039062
51826688,76366.101562
51826688,76366.171875
51826688,76366.242188
51826688,76366.304688
51826688,76366.367188
51826688,76366.429688
51826688,76366.492188
51826688,76366.562500
51826688,76366.625000
51826688,76366.687500
51826688,76366.757812
51826688,76366.820312
51826688,76366.890625
51826688,76366.953125
51826688,76367.015625
51826688,76367.078125
51826688,76367.140625
51826688,76367.218750
51826688,76367.281250
51826688,76367.343750
51826688,76367.406250
51826688,76367.468750
51826688,76367.539062
51826688,76367.601562
51826688,76367.664062
51826688,76367.687500
51826688,76367.750000
51826688,76367.820312
51826688,76367.898438
51826688,76367.960938
51826688,76368.023438
51826688,76368.085938
51826688,76368.156250
51826688,76368.226562
51826688,76368.289062
51826688,76368.351562
51826688,76368.414062
51826688,76368.484375
51826688,76368.554688
51826688,76368.617188
51826688,76368.679688
51826688,76368.750000
51826688,76368.812500
51826688,76368.882812
51826688,76368.945312
51826688,76369.007812
51826688,76369.070312
51826688,76369.132812
51826688,76369.203125
51826688,76369.265625
51826688,76369.335938
51826688,76369.398438
51826688,76369.460938
51826688,76369.531250
51826688,76369.593750
51826688,76369.664062
51826688,76369.726562
51826688,76369.789062
51826688,76369.859375
51826688,76369.921875
51826688,76369.984375
51826688,76370.046875
51826688,76370.109375
51826688,76370.179688
51826688,76370.250000
51826688,76370.312500
51826688,76370.375000
51826688,76370.437500
51826688,76370.507812
51826688,76370.570312
51826688,76370.640625
51826688,76370.703125
51826688,76370.765625
51826688,76370.828125
51826688,76370.898438
51826688,76370.960938
51826688,76371.023438
51826688,76371.085938
51826688,76371.148438
51826688,76371.226562
51826688,76371.289062
51826688,76371.351562
51826688,76371.414062
51826688,76371.476562
51826688,76371.546875
51826688,76371.617188
51826688,76371.679688
51826688,76371.742188
51826688,76371.804688
51826688,76371.882812
51826688,76371.945312
51826688,76372.007812
51826688,76372.070312
51826688,76372.140625
51826688,76372.210938
51826688,76372.273438
51826688,76372.335938
51826688,76372.398438
51826688,76372.468750
51826688,76372.539062
51826688,76372.601562
51826688,76372.664062
51826688,76372.734375
51826688,76372.796875
51826688,76372.867188
51826688,76372.929688
51826688,76372.992188
51826688,76373.054688
51826688,76373.117188
51826688,76373.187500
51826688,76373.257812
51826688,76373.320312
51826688,76373.382812
51826688,76373.445312
51826688,76373.515625
51826688,76373.578125
51826688,76373.640625
51826688,76373.710938
51826688,76373.773438
51826688,76373.843750
51826688,76373.906250
51826688,76373.968750
51826688,76374.031250
51826688,76374.093750
51826688,76374.156250
51826688,76374.234375
51826688,76374.296875
51826688,76374.359375
51826688,76374.421875
51826688,76374.484375
51826688,76374.554688
51826688,76374.625000
51826688,76374.687500
51826688,76374.750000
51826688,76374.812500
51826688,76374.882812
51826688,76374.945312
51826688,76375.007812
51826688,76375.070312
51826688,76375.132812
51826688,76375.210938
51826688,76375.273438
51826688,76375.335938
51826688,76375.398438
51826688,76375.460938
51826688,76375.531250
51826688,76375.593750
51826688,76375.664062
51826688,76375.718750
51826688,76375.796875
51826688,76375.867188
51826688,76375.937500
51826688,76376.000000
51826688,76376.062500
51826688,76376.125000
51826688,76376.195312
51826688,76376.265625
51826688,76376.328125
51826688,76376.390625
51826688,76376.460938
51826688,76376.531250
51826688,76376.593750
51826688,76376.656250
51826688,76376.726562
51826688,76376.796875
51826688,76376.867188
51826688,76376.929688
51826688,76377.000000
51826688,76377.062500
51826688,76377.125000
51826688,76377.203125
51826688,76377.265625
51826688,76377.328125
51826688,76377.390625
51826688,76377.453125
51826688,76377.523438
51826688,76377.585938
51826688,76377.648438
51826688,76377.718750
51826688,76377.781250
51826688,76377.851562
51826688,76377.914062
51826688,76377.976562
51826688,76378.039062
51826688,76378.109375
51826688,76378.179688
51826688,76378.242188
51826688,76378.304688
51826688,76378.367188
51826688,76378.429688
51826688,76378.492188
51826688,76378.562500
51826688,76378.632812
51826688,76378.695312
51826688,76378.757812
51826688,76378.820312
51826688,76378.890625
51826688,76378.953125
51826688,76379.023438
51826688,76379.085938
51826688,76379.148438
51826688,76379.218750
51826688,76379.281250
51826688,76379.343750
51826688,76379.406250
51826688,76379.468750
51826688,76379.546875
51826688,76379.609375
51826688,76379.671875
51826688,76379.742188
51826688,76379.804688
51826688,76379.875000
51826688,76379.937500
51826688,76380.000000
51826688,76380.070312
51826688,76380.132812
51826688,76380.203125
51826688,76380.265625
51826688,76380.335938
51826688,76380.398438
51826688,76380.460938
51826688,76380.531250
51826688,76380.593750
51826688,76380.664062
51826688,76380.726562
51826688,76380.796875
51826688,76380.867188
51826688,76380.929688
51826688,76380.992188
51826688,76381.054688
51826688,76381.117188
51826688,76381.195312
51826688,76381.257812
51826688,76381.320312
51826688,76381.382812
51826688,76381.445312
51826688,76381.515625
51826688,76381.578125
51826688,76381.648438
51826688,76381.710938
51826688,76381.773438
51826688,76381.843750
51826688,76381.906250
51826688,76381.968750
51826688,76382.031250
51826688,76382.093750
51826688,76382.171875
51826688,76382.234375
51826688,76382.296875
51826688,76382.359375
51826688,76382.421875
51826688,76382.484375
51826688,76382.562500
51826688,76382.625000
51826688,76382.687500
51826688,76382.750000
51826688,76382.812500
51826688,76382.882812
51826688,76382.945312
51826688,76383.007812
51826688,76383.070312
51826688,76383.140625
51826688,76383.210938
51826688,76383.273438
51826688,76383.335938
51826688,76383.398438
51826688,76383.460938
51826688,76383.531250
51826688,76383.601562
51826688,76383.664062
51826688,76383.687500
51826688,76383.750000
51826688,76383.812500
51826688,76383.882812
51826688,76383.953125
51826688,76384.015625
51826688,76384.078125
51826688,76384.140625
51826688,76384.210938
51826688,76384.281250
51826688,76384.343750
51826688,76384.406250
51826688,76384.468750
51826688,76384.546875
51826688,76384.609375
51826688,76384.671875
51826688,76384.734375
51826688,76384.804688
51826688,76384.875000
51826688,76384.937500
51826688,76385.000000
51826688,76385.062500
51826688,76385.125000
51826688,76385.203125
51826688,76385.265625
51826688,76385.328125
51826688,76385.390625
51826688,76385.453125
51826688,76385.523438
51826688,76385.585938
51826688,76385.648438
51826688,76385.718750
51826688,76385.781250
51826688,76385.851562
51826688,76385.914062
51826688,76385.984375
51826688,76386.046875
51826688,76386.109375
51826688,76386.179688
51826688,76386.242188
51826688,76386.312500
51826688,76386.375000
51826688,76386.437500
51826688,76386.507812
51826688,76386.578125
51826688,76386.640625
51826688,76386.703125
51826688,76386.765625
51826688,76386.828125
51826688,76386.898438
51826688,76386.968750
51826688,76387.031250
51826688,76387.093750
51826688,76387.156250
51826688,76387.226562
51826688,76387.296875
51826688,76387.359375
51826688,76387.421875
51826688,76387.484375
51826688,76387.554688
51826688,76387.617188
51826688,76387.710938
51826688,76387.773438
51826688,76387.843750
51826688,76387.906250
51826688,76387.968750
51826688,76388.039062
51826688,76388.101562
51826688,76388.171875
51826688,76388.234375
51826688,76388.304688
51826688,76388.367188
51826688,76388.429688
51826688,76388.492188
51826688,76388.562500
51826688,76388.632812
51826688,76388.695312
51826688,76388.765625
51826688,76388.828125
51826688,76388.906250
51826688,76388.968750
51826688,76389.031250
51826688,76389.093750
51826688,76389.156250
51826688,76389.226562
51826688,76389.289062
51826688,76389.359375
51826688,76389.421875
51826688,76389.484375
51826688,76389.554688
51826688,76389.617188
51826688,76389.679688
51826688,76389.742188
51826688,76389.804688
51826688,76389.882812
51826688,76389.945312
51826688,76390.007812
51826688,76390.070312
51826688,76390.132812
51826688,76390.203125
51826688,76390.265625
51826688,76390.335938
51826688,76390.398438
51826688,76390.460938
51826688,76390.531250
51826688,76390.593750
51826688,76390.656250
51826688,76390.718750
51826688,76390.781250
51826688,76390.859375
51826688,76390.921875
51826688,76390.984375
51826688,76391.046875
51826688,76391.109375
51826688,76391.179688
51826688,76391.250000
51826688,76391.312500
51826688,76391.375000
51826688,76391.437500
51826688,76391.507812
51826688,76391.570312
51826688,76391.632812
51826688,76391.687500
51826688,76391.750000
51826688,76391.812500
51826688,76391.890625
51826688,76391.953125
51826688,76392.015625
51826688,76392.078125
51826688,76392.140625
51826688,76392.226562
51826688,76392.289062
51826688,76392.351562
51826688,76392.414062
51826688,76392.484375
51826688,76392.554688
51826688,76392.617188
51826688,76392.679688
51826688,76392.750000
51826688,76392.812500
51826688,76392.882812
51826688,76392.945312
51826688,76393.007812
51826688,76393.070312
51826688,76393.132812
51826688,76393.203125
51826688,76393.273438
51826688,76393.335938
51826688,76393.398438
51826688,76393.460938
51826688,76393.531250
51826688,76393.593750
51826688,76393.664062
51826688,76393.726562
51826688,76393.789062
51826688,76393.859375
51826688,76393.921875
51826688,76393.984375
51826688,76394.046875
51826688,76394.109375
51826688,76394.187500
51826688,76394.250000
51826688,76394.312500
51826688,76394.375000
51826688,76394.437500
51826688,76394.507812
51826688,76394.578125
51826688,76394.640625
51826688,76394.703125
51826688,76394.765625
51826688,76394.828125
51826688,76394.898438
51826688,76394.960938
51826688,76395.023438
51826688,76395.085938
51826688,76395.156250
51826688,76395.226562
51826688,76395.289062
51826688,76395.351562
51826688,76395.414062
51826688,76395.476562
51826688,76395.554688
51826688,76395.617188
51826688,76395.726562
51826688,76395.789062
51826688,76395.859375
51826688,76395.921875
51826688,76395.992188
51826688,76396.054688
51826688,76396.117188
51826688,76396.187500
51826688,76396.257812
51826688,76396.320312
51826688,76396.382812
51826688,76396.445312
51826688,76396.515625
51826688,76396.585938
51826688,76396.648438
51826688,76396.710938
51826688,76396.773438
51826688,76396.851562
51826688,76396.914062
51826688,76396.976562
51826688,76397.039062
51826688,76397.101562
51826688,76397.171875
51826688,76397.234375
51826688,76397.296875
51826688,76397.359375
51826688,76397.429688
51826688,76397.492188
51826688,76397.562500
51826688,76397.625000
51826688,76397.687500
51826688,76397.750000
51826688,76397.812500
51826688,76397.890625
51826688,76397.953125
51826688,76398.015625
51826688,76398.078125
51826688,76398.140625
51826688,76398.210938
51826688,76398.273438
51826688,76398.335938
